time,Sw,bulk_vel_x,bulk_vel_y,bulk_vel_z,h_w,heat_joules_extracted_this_timestep_h2o,mass_kg_h2o_extracted_this_timestep,mu_w,pressure_injection_point,pressure_middle,pressure_prod_point,rhow,temperature,temperature_injection_point,temperature_middle
412207725600,1,-5.0430280091647e-10,3.71781858723e-10,0,1807128.5460708,0,0,6.6158232154206e-05,35233252.318729,35357482.188396,35475560.98581,568.23794805524,650.91532462732,564.39896160223,605.74111951133
412838445600,1,-5.0437977310425e-10,3.7167679156028e-10,0,1807594.6978739,0,0,6.6132468543734e-05,35232876.744907,35357102.120005,35475121.278277,568.01524807777,650.97469135565,564.46840370434,605.80754502598
413469165600,1,-5.0445643603511e-10,3.7157182214078e-10,0,1808058.5561301,0,0,6.6106832831826e-05,35232503.282777,35356724.054371,35474683.615015,567.79356498557,651.03371931672,564.53752594384,605.87364493703
414099885600,1,-5.0453214345533e-10,3.7146638915196e-10,0,1808520.128972,0,0,6.6081324433122e-05,35232131.421386,35356347.620608,35474247.704074,567.57289521237,651.09240984302,564.60632963358,605.93942025792
414730605600,1,-5.0460734710431e-10,3.7136072638081e-10,0,1808979.4237518,0,0,6.6055942922522e-05,35231761.315508,35355972.849206,35473813.539245,567.35323641709,651.15076437843,564.67481623364,606.00487227574
415361325600,1,-5.046819236108e-10,3.7125493399597e-10,0,1809436.448578,0,0,6.603068793141e-05,35231393.112199,35355599.957943,35473381.350507,567.13458661313,651.20878477292,564.74298721879,606.07000261249
415992045600,1,-5.0475582784643e-10,3.7114886478333e-10,0,1809891.2120053,0,0,6.6005558868889e-05,35231026.572477,35355228.670986,35472950.887474,566.91694212529,651.26647260878,564.81084397959,606.13481264609
416622765600,1,-5.0482901355592e-10,3.7104245355834e-10,0,1810343.7195478,0,0,6.5980555453267e-05,35230661.757994,35354859.094589,35472522.245834,566.70030176478,651.32382928266,564.87838792009,606.19930389297
417253485600,1,-5.0490161719142e-10,3.7093591956026e-10,0,1810793.9809673,0,0,6.5955677163312e-05,35230298.792684,35354491.321741,35472095.504433,566.48466226241,651.38085677285,564.94562050037,606.26347778673
417884205600,1,-5.0497355602266e-10,3.7082888789906e-10,0,1811242.0056169,0,0,6.5930923315456e-05,35229937.345329,35354124.994801,35471670.293276,566.27001916055,651.43755666139,565.0125430542,606.32733570957
418514925600,1,-5.0504495193147e-10,3.7072220188646e-10,0,1811687.8019877,0,0,6.5906293742429e-05,35229578.041539,35353760.844146,35471247.378541,566.05637187318,651.49393123632,565.07915710495,606.39087959158
419145645600,1,-5.0511547666408e-10,3.7061518703767e-10,0,1812131.3819262,0,0,6.5881787536514e-05,35229220.351805,35353398.23335,35470826.175092,565.84371407893,651.54998217012,565.1454639927,606.45411069688
419776365600,1,-5.0518577474322e-10,3.7050787385779e-10,0,1812572.749906,0,0,6.5857404364942e-05,35228864.32162,35353037.206095,35470406.518033,565.63204421979,651.6057105661,565.21146510851,606.51703043786
420407085600,1,-5.0525523642251e-10,3.7040042697599e-10,0,1813011.9145671,0,0,6.5833143924771e-05,35228510.084224,35352678.009539,35469988.858179,565.42136065575,651.66111844566,565.27716182772,606.57964037388
421037805600,1,-5.0532390176729e-10,3.7029283129857e-10,0,1813448.8860451,0,0,6.5809005605569e-05,35228157.605229,35352320.539028,35469573.104307,565.21165934927,651.71620763363,565.34255553827,606.641941911
421668525600,1,-5.0539213468901e-10,3.7018493841181e-10,0,1813883.6726754,0,0,6.5784988799834e-05,35227806.724598,35351964.587982,35469158.934162,565.00293639661,651.77097955639,565.40764758644,606.70393632587
422299245600,1,-5.0545977217337e-10,3.7007685626848e-10,0,1814316.2818133,0,0,6.5761093146624e-05,35227457.509862,35351610.264711,35468746.489878,564.79518978008,651.82543586231,565.47243933715,606.76562501454
422929965600,1,-5.0552686314002e-10,3.6996865066771e-10,0,1814746.7219957,0,0,6.5737318207761e-05,35227110.071615,35351257.663667,35468335.882565,564.58841681385,651.87957830954,565.53693220027,606.8270094504
423560685600,1,-5.0559311355697e-10,3.6986014854228e-10,0,1815175.0022426,0,0,6.5713663459345e-05,35226764.255047,35350906.709879,35467927.079569,564.38261412944,651.93340861747,565.60112745414,606.88809108742
424191405600,1,-5.056592090741e-10,3.6975174708503e-10,0,1815601.137845,0,0,6.5690127931818e-05,35226420.163079,35350557.378404,35467519.811176,564.17777458563,651.98692868629,565.66502649849,606.94887125283
424822125600,1,-5.0572414158684e-10,3.696429362704e-10,0,1816025.1217112,0,0,6.5666712213267e-05,35226077.642014,35350209.676017,35467114.574874,563.97390420115,652.04013959102,565.72863057968,607.00935140102
425452845600,1,-5.057884702195e-10,3.6953356686016e-10,0,1816446.9679169,0,0,6.56434152931e-05,35225736.6502,35349863.454363,35466710.850675,563.77099558963,652.09304269136,565.79194099137,607.06953226693
426083565600,1,-5.0585260840137e-10,3.6942490751147e-10,0,1816866.6872612,0,0,6.562023677539e-05,35225397.700223,35349519.197877,35466309.142704,563.56904615863,652.14564021708,565.85495924889,607.1294164051
426714285600,1,-5.0591609712054e-10,3.693157361172e-10,0,1817284.2889691,0,0,6.5597175956412e-05,35225060.263017,35349176.396829,35465909.009162,563.36805112663,652.19793358555,565.9176866075,607.18900480713
427345005600,1,-5.0597880117741e-10,3.6920637473255e-10,0,1817699.7802754,0,0,6.5574232507048e-05,35224724.405629,35348835.217478,35465510.649878,563.16800862697,652.24992447241,565.98012435413,607.24829901515
427975725600,1,-5.0604099182877e-10,3.6909680272047e-10,0,1818113.1763307,0,0,6.5551405482138e-05,35224390.08163,35348495.512316,35465113.827656,562.9689116329,652.30161490919,566.04227378023,607.30730031619
428606445600,1,-5.0610254512947e-10,3.6898692153993e-10,0,1818524.4751247,0,0,6.5528695086185e-05,35224057.336208,35348157.347514,35464718.792605,562.77076288771,652.35300600549,566.10413618612,607.36600914299
429237165600,1,-5.0616366004786e-10,3.6887709105916e-10,0,1818933.6856633,0,0,6.5506100793885e-05,35223726.363943,35347820.919659,35464325.515522,562.57355890209,652.40409914,566.16571294457,607.42442801529
429867885600,1,-5.0622420136506e-10,3.6876723724885e-10,0,1819340.8191076,0,0,6.5483621983558e-05,35223397.06527,35347486.136806,35463934.002199,562.37729530697,652.45489617961,566.22700537576,607.48255841254
430498605600,1,-5.0628396629095e-10,3.6865733407185e-10,0,1819745.8860616,0,0,6.5461258103277e-05,35223069.444915,35347153.034894,35463544.354797,562.18196828048,652.50539906471,566.28801478647,607.54040156996
431129325600,1,-5.0634340896712e-10,3.6854701669984e-10,0,1820148.8928612,0,0,6.5439008544845e-05,35222743.161784,35346821.178784,35463155.985686,561.98757387234,652.5556087158,566.34874239263,607.59795846143
431760045600,1,-5.0640230334534e-10,3.6843651200867e-10,0,1820549.8494598,0,0,6.541687287956e-05,35222418.40754,35346490.83787,35462769.207998,561.79410919888,652.60552698112,566.40918947036,607.65523038868
432390765600,1,-5.0646054811754e-10,3.683261373533e-10,0,1820948.7608818,0,0,6.539485109045e-05,35222095.617719,35346162.462155,35462384.661787,561.60157479281,652.65515582686,566.46935743063,607.71221892986
433021485600,1,-5.0651800441265e-10,3.6821531102968e-10,0,1821345.6358523,0,0,6.5372942328523e-05,35221774.112152,35345835.36438,35462001.502346,561.40996470473,652.70449612569,566.52924738648,607.76892518713
433652205600,1,-5.0657470892975e-10,3.6810467093741e-10,0,1821740.4855249,0,0,6.5351146194033e-05,35221454.330313,35345509.998326,35461620.260964,561.21927615051,652.75355011231,566.58886065614,607.82534940276
434282925600,1,-5.0663164052316e-10,3.6799405737411e-10,0,1822133.3131001,0,0,6.5329462252912e-05,35221136.101419,35345186.05958,35461240.361151,561.02950664749,652.80231833751,566.64819852725,607.88149482405
434913645600,1,-5.066877329981e-10,3.6788320263834e-10,0,1822524.128537,0,0,6.5307890123244e-05,35220819.417249,35344863.666548,35460862.215087,560.8406536093,652.85080281909,566.70726223616,607.93736239263
435544365600,1,-5.0674315794839e-10,3.6777209686796e-10,0,1822912.941489,0,0,6.5286429194096e-05,35220504.180646,35344542.688441,35460485.659594,560.65271275165,652.89900513578,566.76605299689,607.99295298637
436175085600,1,-5.0679803357229e-10,3.6766083770881e-10,0,1823299.7593957,0,0,6.526507907649e-05,35220190.514865,35344223.294592,35460110.770839,560.46568159413,652.94692678605,566.82457205885,608.04826793202
436805805600,1,-5.0685218978336e-10,3.6754972967267e-10,0,1823684.5926311,0,0,6.5243839276828e-05,35219878.505655,35343905.52149,35459737.753755,560.27955665504,652.99456970193,566.88282071238,608.10330848954
437436525600,1,-5.0690638754516e-10,3.6743843807044e-10,0,1824067.4475267,0,0,6.522270915281e-05,35219567.915065,35343589.100982,35459365.94367,560.09433361892,653.04193460819,566.94080016171,608.15807591
438067245600,1,-5.0695973109803e-10,3.6732709727337e-10,0,1824448.3309272,0,0,6.5201688660772e-05,35219258.987485,35343274.341732,35458996.144976,559.91001259918,653.08902360801,566.99851168344,608.21256914342
438697965600,1,-5.0701229377098e-10,3.6721575008023e-10,0,1824827.2532527,0,0,6.5180777107181e-05,35218951.66112,35342961.172355,35458628.099664,559.7265885851,653.13583822171,567.05595651736,608.26679398628
439328685600,1,-5.0706488674025e-10,3.6710439115916e-10,0,1825204.2174179,0,0,6.5159974105008e-05,35218645.699038,35342649.314551,35458261.302808,559.54405938461,653.1823789346,567.11313581739,608.3207502057
439959405600,1,-5.0711673994663e-10,3.6699286369293e-10,0,1825579.2333701,0,0,6.5139279348268e-05,35218341.383281,35342339.07326,35457896.341577,559.36242289784,653.22864785613,567.17005085927,608.37443854638
440590125600,1,-5.0716787491278e-10,3.6688113435339e-10,0,1825952.3107919,0,0,6.5118692125087e-05,35218038.288433,35342030.094344,35457532.815786,559.18167399905,653.27464636161,567.22670268216,608.42785687175
441220845600,1,-5.0721829406753e-10,3.6676934520319e-10,0,1826323.4590696,0,0,6.5098212067825e-05,35217736.848102,35341722.746337,35457171.09878,559.00181014706,653.3203763565,567.28309256422,608.48101312649
441851565600,1,-5.0726880427646e-10,3.6665749022795e-10,0,1826692.6828401,0,0,6.5077838675974e-05,35217436.79761,35341416.682853,35456810.639442,558.82282813924,653.36583851567,567.33922168876,608.53390562084
442482285600,1,-5.0731850936734e-10,3.6654545565056e-10,0,1827059.9908592,0,0,6.5057571645809e-05,35217138.203907,35341112.10296,35456451.874398,558.64472593909,653.41103468904,567.3950912282,608.58653490573
443113005600,1,-5.0736783160872e-10,3.6643353270335e-10,0,1827425.3915402,0,0,6.5037410480278e-05,35216841.18137,35340809.048431,35456094.746727,558.46750007877,653.45596632613,567.45070242528,608.63889888451
443743725600,1,-5.0741654129375e-10,3.6632147206456e-10,0,1827788.8931492,0,0,6.501735469681e-05,35216545.599898,35340507.429696,35455739.211639,558.29114719954,653.50063486579,567.50605644237,608.69100597872
444374445600,1,-5.0746472053405e-10,3.662093088233e-10,0,1828150.5033002,0,0,6.4997403851172e-05,35216251.453802,35340207.229819,35455385.231043,558.11566426715,653.54504167349,567.56115444948,608.74285400292
445005165600,1,-5.0751257205026e-10,3.6609732553899e-10,0,1828510.2297538,0,0,6.4977557544806e-05,35215958.880438,35339908.560963,35455032.892813,557.9410485697,653.58918822235,567.61599767601,608.79444350014
445635885600,1,-5.0755981997422e-10,3.6598515000192e-10,0,1828868.0796077,0,0,6.495781533864e-05,35215667.738252,35339611.304233,35454682.104422,557.76729713073,653.63307577575,567.67058727046,608.84577595563
446266605600,1,-5.0760668045175e-10,3.6587296953621e-10,0,1829224.0619952,0,0,6.4938176666859e-05,35215377.924406,35339315.343821,35454332.733478,557.59440586662,653.67670575734,567.72492433911,608.8968490784
446897325600,1,-5.0765281921438e-10,3.6576043069499e-10,0,1829578.1846247,0,0,6.4918641098018e-05,35215089.351906,35339020.657599,35453984.785843,557.4223717942,653.72007951443,567.77900992648,608.94767149321
447528045600,1,-5.0769863305594e-10,3.656481768684e-10,0,1829930.4542327,0,0,6.4899208454437e-05,35214802.532197,35338727.681723,35453638.732977,557.25119389655,653.763198767,567.8328453229,608.99824129792
448158765600,1,-5.0774388759771e-10,3.6553576474336e-10,0,1830280.8793256,0,0,6.4879878028589e-05,35214516.981516,35338435.941829,35453294.031332,557.08086704526,653.80606454015,567.88643159748,609.04855885077
448789485600,1,-5.0778884610673e-10,3.6542354335004e-10,0,1830629.4662917,0,0,6.4860649595357e-05,35214233.032923,35338145.780218,35452950.999241,556.91138987464,653.84867829266,567.93976998366,609.09862549338
449420205600,1,-5.0783318608522e-10,3.6531120913402e-10,0,1830976.2241165,0,0,6.4841522584191e-05,35213950.421153,35337856.965896,35452609.474212,556.74275823089,653.89104140731,567.9928615646,609.14844243837
450050925600,1,-5.0787703510951e-10,3.6519875613942e-10,0,1831321.1606359,0,0,6.4822496542501e-05,35213669.171953,35337569.483111,35452269.424498,556.57496891919,653.93315523151,568.04570746874,609.19801087199
450681645600,1,-5.0792054250322e-10,3.6508646576861e-10,0,1831664.2835066,0,0,6.4803571103191e-05,35213389.461143,35337283.502948,35451930.995693,556.40801939093,653.97502123051,568.09830888426,609.24733207639
451312365600,1,-5.0796350593921e-10,3.6497389976476e-10,0,1832005.6005415,0,0,6.4784745653571e-05,35213110.847729,35336998.591953,35451593.776557,556.24190523356,654.01664044774,568.15066681622,609.29640705122
451943085600,1,-5.0800596157717e-10,3.6486140770928e-10,0,1832345.1188038,0,0,6.4766020071359e-05,35212833.877307,35336715.360158,35451258.409444,556.076625763,654.05801465833,568.20278247098,609.34523723495
452573805600,1,-5.0804800375376e-10,3.6474891126781e-10,0,1832682.8462734,0,0,6.47473936275e-05,35212558.058945,35336433.21525,35450924.232889,555.91217566338,654.09914472388,568.25465685783,609.39382352959
453204525600,1,-5.0808959048029e-10,3.6463632824724e-10,0,1833018.7897446,0,0,6.4728866116136e-05,35212283.693705,35336152.542755,35450591.656989,555.74855362629,654.1400321876,568.30629111363,609.44216721112
453835245600,1,-5.0813073727643e-10,3.645238409145e-10,0,1833352.9586043,0,0,6.4710436990076e-05,35212010.73705,35335873.237421,35450260.624265,555.58575558231,654.18067853303,568.35768635897,609.49026942998
454465965600,1,-5.0817143292988e-10,3.6441133662573e-10,0,1833685.3598954,0,0,6.4692105822166e-05,35211739.144124,35335595.283507,35449931.060846,555.4237785261,654.22108496756,568.40884368697,609.538131415
455096685600,1,-5.0821158535373e-10,3.6429897039521e-10,0,1834016.0023846,0,0,6.4673872217748e-05,35211469.071721,35335318.84336,35449603.18508,555.26261956268,654.26125310534,568.45976425354,609.58575448769
455727405600,1,-5.082511956322e-10,3.641860376893e-10,0,1834344.8913672,0,0,6.4655735608525e-05,35211199.932695,35335043.347369,35449276.371109,555.10227473647,654.30118351049,568.51044895626,609.6331395818
456358125600,1,-5.0829086300517e-10,3.64073763515e-10,0,1834672.0333025,0,0,6.4637695877298e-05,35210932.46687,35334769.417842,35448951.189616,554.94274339146,654.34087779214,568.56089907854,609.68028675231
456988845600,1,-5.0832989693948e-10,3.6396137343064e-10,0,1834997.4374977,0,0,6.4619752458698e-05,35210666.315424,35334496.830764,35448627.530037,554.78402128613,654.38033737048,568.61111563755,609.7271992659
457619565600,1,-5.0836824360076e-10,3.6384875641977e-10,0,1835321.1122434,0,0,6.4601904822969e-05,35210401.3064,35334225.419085,35448305.235459,554.62610451185,654.4195634996,568.66109960014,609.77387758445
458250285600,1,-5.0840641053166e-10,3.6373637747431e-10,0,1835643.0645034,0,0,6.4584152654854e-05,35210137.803662,35333955.450322,35447984.480593,554.46899086304,654.45855753689,568.7108521389,609.82032261651
458881005600,1,-5.0844399706846e-10,3.6362385434891e-10,0,1835963.3024073,0,0,6.4566495454822e-05,35209875.574426,35333686.767678,35447665.157205,554.31267665436,654.49732074567,568.76037427768,609.86653544455
459511725600,1,-5.0848118922967e-10,3.635113629079e-10,0,1836281.832887,0,0,6.4548932817148e-05,35209614.606879,35333419.313437,35447347.224259,554.15715898646,654.53585430871,568.80966707333,609.91251710711
460142445600,1,-5.0851798286301e-10,3.6339889896765e-10,0,1836598.6630507,0,0,6.4531464367235e-05,35209354.963507,35333153.176575,35447030.734746,554.00243517391,654.57415949095,568.85873159388,609.95826874685
460773165600,1,-5.0855441778081e-10,3.6328642146165e-10,0,1836913.7927442,0,0,6.4514090049488e-05,35209096.563678,35332888.252098,35446715.559296,553.84850545421,654.61223619435,568.90756887804,610.00379140856
461403885600,1,-5.0859032418362e-10,3.6317400245981e-10,0,1837227.2381455,0,0,6.4496809099626e-05,35208839.550512,35332624.730355,35446401.9986,553.69536353699,654.65008754166,568.95617999774,610.04908625899
462034605600,1,-5.0862594171114e-10,3.63061592608e-10,0,1837539.0091728,0,0,6.4479620802475e-05,35208583.754165,35332362.389412,35446089.670379,553.54300394041,654.68771464799,569.00456597026,610.09415432747
462665325600,1,-5.0866083365904e-10,3.6294929324424e-10,0,1837849.112596,0,0,6.4462525030889e-05,35208329.424953,35332101.558683,35445779.15594,553.39142583722,654.72511907844,569.05272787923,610.13899632187
463296045600,1,-5.0869561011668e-10,3.6283691499181e-10,0,1838157.5534485,0,0,6.4445521144858e-05,35208076.141742,35331841.702009,35445469.631146,553.24062465563,654.76230109597,569.10066667754,610.18361367819
463926765600,1,-5.0872997171946e-10,3.6272462270199e-10,0,1838464.3369489,0,0,6.4428609091364e-05,35207824.254537,35331583.24259,35445161.652176,553.09060022901,654.79926210898,569.14838344644,610.22800776361
